longitude,latitude,aut
16.70305556,49.82083333,0.209243998
16.70333333,49.82083333,0.209243998
16.74416667,49.82083333,0.250214994
16.82527778,49.82083333,0.095172003
16.82583333,49.82083333,0.095172003
16.82777778,49.82083333,0.186205998
16.82805556,49.82083333,0.186205998
16.82833333,49.82083333,0.372411996
16.82888889,49.82083333,0.186205998
16.82916667,49.82083333,0.186205998
16.82944444,49.82083333,0.186205998
16.83,49.82083333,0.186205998
15.18694444,49.82055556,0.165874004
15.18722222,49.82055556,0.165874004
15.1875,49.82055556,0.165874004
15.18833333,49.82055556,0.165874004
15.19333333,49.82055556,0.165874004
15.21333333,49.82055556,0.249339998
15.21361111,49.82055556,0.249339998
15.21388889,49.82055556,0.249339998
15.23305556,49.82055556,0.138984993
15.23333333,49.82055556,0.138984993
15.23361111,49.82055556,0.138984993
15.23388889,49.82055556,0.138984993
15.23416667,49.82055556,0.138984993
15.23472222,49.82055556,0.138984993
15.23527778,49.82055556,0.138984993
15.23555556,49.82055556,0.138984993
15.23583333,49.82055556,0.138984993
15.23611111,49.82055556,0.138984993
15.24583333,49.82055556,0.187792003
15.2475,49.82055556,0.187792003
15.26,49.82055556,0.187792003
15.26027778,49.82055556,0.187792003
15.26055556,49.82055556,0.187792003
15.26111111,49.82055556,0.187792003
15.26138889,49.82055556,0.187792003
15.31777778,49.82055556,0.185196996
15.31805556,49.82055556,0.185196996
15.31833333,49.82055556,0.185196996
15.31861111,49.82055556,0.185196996
15.31916667,49.82055556,0.185196996
15.31944444,49.82055556,0.185196996
15.31972222,49.82055556,0.185196996
15.47444444,49.82055556,0.300507009
15.47472222,49.82055556,0.300507009
15.475,49.82055556,0.300507009
15.47527778,49.82055556,0.300507009
15.47555556,49.82055556,0.300507009
15.47611111,49.82055556,0.300507009
15.47972222,49.82055556,0.300507009
15.48361111,49.82055556,0.300507009
15.48388889,49.82055556,0.300507009
15.48416667,49.82055556,0.300507009
15.48444444,49.82055556,0.300507009
15.615,49.82055556,0.183630005
15.61527778,49.82055556,0.183630005
15.61583333,49.82055556,0.183630005
15.61611111,49.82055556,0.183630005
15.61666667,49.82055556,0.183630005
15.64388889,49.82055556,0.214618996
15.64416667,49.82055556,0.214618996
15.64444444,49.82055556,0.214618996
15.65166667,49.82055556,0.214618996
15.65361111,49.82055556,0.214618996
15.65388889,49.82055556,0.214618996
15.65416667,49.82055556,0.214618996
15.65444444,49.82055556,0.214618996
15.655,49.82055556,0.214618996
15.65527778,49.82055556,0.214618996
15.65555556,49.82055556,0.214618996
15.65583333,49.82055556,0.214618996
15.65694444,49.82055556,0.214618996
15.65722222,49.82055556,0.214618996
15.6575,49.82055556,0.214618996
15.65777778,49.82055556,0.214618996
15.65805556,49.82055556,0.214618996
15.65833333,49.82055556,0.214618996
15.65861111,49.82055556,0.214618996
15.69416667,49.82055556,0.214618996
15.69444444,49.82055556,0.214618996
15.69472222,49.82055556,0.214618996
15.695,49.82055556,0.214618996
15.69555556,49.82055556,0.214618996
15.745,49.82055556,0.197398007
15.74527778,49.82055556,0.197398007
15.74722222,49.82055556,0.197398007
15.7475,49.82055556,0.197398007
15.74777778,49.82055556,0.197398007
15.7625,49.82055556,0.124488004
15.76277778,49.82055556,0.124488004
15.76333333,49.82055556,0.124488004
15.76388889,49.82055556,0.124488004
15.76416667,49.82055556,0.124488004
15.76444444,49.82055556,0.124488004
15.76472222,49.82055556,0.124488004
15.76527778,49.82055556,0.124488004
15.76555556,49.82055556,0.124488004
15.76583333,49.82055556,0.124488004
15.76611111,49.82055556,0.124488004
15.81805556,49.82055556,0.243570998
15.84111111,49.82055556,0.221597999
15.84138889,49.82055556,0.221597999
15.98305556,49.82055556,0.526345015
15.98333333,49.82055556,0.526345015
15.98361111,49.82055556,0.526345015
15.98444444,49.82055556,0.526345015
15.985,49.82055556,0.526345015
15.98833333,49.82055556,0.526345015
15.18333333,49.82027778,0.165874004
15.18361111,49.82027778,0.165874004
15.18388889,49.82027778,0.165874004
15.18638889,49.82027778,0.165874004
15.18666667,49.82027778,0.165874004
15.18694444,49.82027778,0.165874004
15.18722222,49.82027778,0.165874004
15.18805556,49.82027778,0.165874004
15.23388889,49.82027778,0.138984993
15.23416667,49.82027778,0.138984993
15.23444444,49.82027778,0.138984993
15.23472222,49.82027778,0.138984993
15.235,49.82027778,0.138984993
15.23527778,49.82027778,0.138984993
15.23555556,49.82027778,0.138984993
15.23583333,49.82027778,0.138984993
15.23611111,49.82027778,0.138984993
15.23638889,49.82027778,0.138984993
15.23666667,49.82027778,0.138984993
15.24833333,49.82027778,0.187792003
15.26027778,49.82027778,0.187792003
15.26111111,49.82027778,0.187792003
15.26138889,49.82027778,0.187792003
15.31777778,49.82027778,0.185196996
15.31805556,49.82027778,0.185196996
15.31833333,49.82027778,0.185196996
15.31916667,49.82027778,0.185196996
15.31944444,49.82027778,0.185196996
15.31972222,49.82027778,0.185196996
15.32,49.82027778,0.185196996
15.46,49.82027778,0.205562994
15.47444444,49.82027778,0.300507009
15.475,49.82027778,0.300507009
15.47555556,49.82027778,0.300507009
15.47611111,49.82027778,0.300507009
15.47638889,49.82027778,0.300507009
15.4825,49.82027778,0.300507009
15.48305556,49.82027778,0.300507009
15.48333333,49.82027778,0.300507009
15.48361111,49.82027778,0.300507009
15.48416667,49.82027778,0.300507009
15.59583333,49.82027778,0.183630005
15.615,49.82027778,0.183630005
15.61638889,49.82027778,0.183630005
15.61722222,49.82027778,0.183630005
15.64361111,49.82027778,0.214618996
15.64388889,49.82027778,0.214618996
15.64444444,49.82027778,0.214618996
15.645,49.82027778,0.214618996
15.64527778,49.82027778,0.214618996
15.65194444,49.82027778,0.214618996
15.65222222,49.82027778,0.214618996
15.6525,49.82027778,0.214618996
15.65333333,49.82027778,0.214618996
15.65527778,49.82027778,0.214618996
15.65555556,49.82027778,0.214618996
15.65583333,49.82027778,0.214618996
15.65638889,49.82027778,0.214618996
15.65666667,49.82027778,0.214618996
15.65694444,49.82027778,0.214618996
15.65722222,49.82027778,0.214618996
15.6575,49.82027778,0.214618996
15.65777778,49.82027778,0.214618996
15.65805556,49.82027778,0.214618996
15.65833333,49.82027778,0.214618996
15.65861111,49.82027778,0.214618996
15.65916667,49.82027778,0.214618996
15.65944444,49.82027778,0.214618996
15.65972222,49.82027778,0.214618996
15.69416667,49.82027778,0.214618996
15.69611111,49.82027778,0.214618996
15.74472222,49.82027778,0.197398007
15.745,49.82027778,0.197398007
15.74527778,49.82027778,0.197398007
15.74583333,49.82027778,0.197398007
15.74611111,49.82027778,0.197398007
15.74694444,49.82027778,0.197398007
15.74722222,49.82027778,0.197398007
15.74777778,49.82027778,0.197398007
15.74805556,49.82027778,0.197398007
15.74833333,49.82027778,0.197398007
15.74861111,49.82027778,0.197398007
15.76388889,49.82027778,0.124488004
15.76416667,49.82027778,0.124488004
15.76444444,49.82027778,0.124488004
15.76472222,49.82027778,0.124488004
15.765,49.82027778,0.124488004
15.76527778,49.82027778,0.124488004
15.76583333,49.82027778,0.124488004
15.84055556,49.82027778,0.221597999
15.84111111,49.82027778,0.221597999
15.98277778,49.82027778,0.526345015
15.98305556,49.82027778,0.526345015
15.98333333,49.82027778,0.526345015
15.98361111,49.82027778,0.526345015
15.98388889,49.82027778,0.526345015
15.98416667,49.82027778,0.526345015
15.98444444,49.82027778,0.526345015
15.98472222,49.82027778,0.526345015
15.985,49.82027778,0.526345015
15.98527778,49.82027778,0.526345015
15.98555556,49.82027778,0.526345015
15.98583333,49.82027778,0.526345015
15.98833333,49.82027778,0.526345015
